,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,player,season,tweet_username,media_type
53,1235688132042883072,1235688132042883072,1583445983000.0,2020-03-05 22:06:23,+0000,,“Regular season MVP has never motivated me. … To be the best to ever play the game has motivated me.” — @KingJames  (via @swishcultures_)   https://t.co/lXtxw97WzA,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,22,https://twitter.com/BleacherReport/status/1235688132042883072,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1235676842444460032/pu/img/MqU4U3nIJEtBehuw.jpg,False,28487.0,304.0,3359.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
54,1234594254221185024,1234594254221185024,1583185182000.0,2020-03-02 21:39:42,+0000,,.@KingJames coming for that fifth MVP? 👑  https://t.co/E5GJ1xkGQq,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,21,https://twitter.com/BleacherReport/status/1234594254221185024,[],['https://pbs.twimg.com/media/ESIok46W4AEKTGj.jpg'],1.0,https://pbs.twimg.com/media/ESIok46W4AEKTGj.jpg,False,28055.0,337.0,3230.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
55,1233437959191515139,1233437959191515139,1582909500000.0,2020-02-28 17:05:00,+0000,,Bugs had to make sure @KingJames had his new “Tune Squad” LeBrons without waking up the kids 🐰 @brkicks    https://t.co/aUnlLAThoo,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,17,https://twitter.com/BleacherReport/status/1233437959191515139,[],[],1.0,https://pbs.twimg.com/media/ER4GXdRXUAAPoE_.jpg,False,15939.0,65.0,2771.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
56,1233101732848295936,1233101732848295936,1582829337000.0,2020-02-27 18:48:57,+0000,,"The Lakers may have some flaws, but having @KingJames will always be a cheat code says @HowardBeck 👑  https://t.co/GIxRvtCeIo",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,18,https://twitter.com/BleacherReport/status/1233101732848295936,[],[],1.0,https://pbs.twimg.com/amplify_video_thumb/1233092972780060674/img/k9SmFWWkl3R5MtSC.jpg,False,5984.0,67.0,647.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
57,1231953475556253697,1231953475556253697,1582555571000.0,2020-02-24 14:46:11,+0000,,"Game on the line, @KingJames embraces the pressure 👑  https://t.co/M32utlyHYK",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,14,https://twitter.com/BleacherReport/status/1231953475556253697,[],['https://pbs.twimg.com/media/ERjFb2iWkAASwDZ.jpg'],1.0,https://pbs.twimg.com/media/ERjFb2iWkAASwDZ.jpg,False,10344.0,56.0,1007.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
58,1231354084956884992,1231354084956884992,1582412665000.0,2020-02-22 23:04:25,+0000,,LeBron came back home only to see his kids playing basketball in the driveway 🙌  (via @KingJames)  https://t.co/vYGVfVeQmO,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,23,https://twitter.com/BleacherReport/status/1231354084956884992,[],[],1.0,https://pbs.twimg.com/amplify_video_thumb/1231353420491059202/img/3jwr2V10JtEvOBii.jpg,False,70423.0,452.0,6224.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
59,1229078001830240256,1229078001830240256,1581870005000.0,2020-02-16 16:20:05,+0000,,An All-Star for 16 years straight 👑 @KingJames  https://t.co/MPKFrjKtBu,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,16,https://twitter.com/BleacherReport/status/1229078001830240256,[],[],1.0,https://pbs.twimg.com/amplify_video_thumb/1229070229252255750/img/0TjHUa1ZYa_ioYOu.jpg,False,66707.0,161.0,12309.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
60,1228016157623488513,1228016157623488513,1581616842000.0,2020-02-13 18:00:42,+0000,,Fan voting has crowned @KingJames the champ of B/R’s All-Star Weekend one-on-one tournament 👑  https://t.co/SCk9GWS2pe,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,18,https://twitter.com/BleacherReport/status/1228016157623488513,[],"['https://pbs.twimg.com/media/EQrKDMMXkAM-Xmy.jpg', 'https://pbs.twimg.com/media/EQrKD5DWkAAgU2q.jpg']",1.0,https://pbs.twimg.com/media/EQrKDMMXkAM-Xmy.jpg,False,10547.0,200.0,1160.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
61,1224929243773075456,1224929243773075456,1580880864000.0,2020-02-05 05:34:24,+0000,,.@Candace_Parker asked @KingJames if there were any new ways to initiate their new rookie @DwyaneWade...  He didn't disappoint 💀  (via @NBAonTNT)  https://t.co/SxT74OBEXv,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,3.0,05,https://twitter.com/BleacherReport/status/1224929243773075456,[],[],1.0,https://pbs.twimg.com/media/EP_SXydUYAAXVnr.jpg,False,8138.0,28.0,1029.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
62,1223402047543730176,1223402047543730176,1580516752000.0,2020-02-01 00:25:52,+0000,,".@KingJames reveals his Kobe Bryant tattoo  ""Mamba 4 Life” 🐍👑  https://t.co/iZBk9UpyVg",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,00,https://twitter.com/BleacherReport/status/1223402047543730176,[],['https://pbs.twimg.com/media/EPplmKZUcAIbb7I.jpg'],1.0,https://pbs.twimg.com/media/EPplmKZUcAIbb7I.jpg,False,157988.0,498.0,26259.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
63,1221129246078328832,1221129246078328832,1579974874000.0,2020-01-25 17:54:34,+0000,,"NBA All-Time Scoring Leaders  1. Kareem Abdul-Jabbar 2. Karl Malone 3. Kobe Bryant (33,643) 4. LeBron James (33,626)  @KingJames is only 18 points away from passing Kobe 👑  https://t.co/kY6H2xJjpI",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,17,https://twitter.com/BleacherReport/status/1221129246078328832,[],['https://pbs.twimg.com/media/EPJICepW4AADdBP.jpg'],1.0,https://pbs.twimg.com/media/EPJICepW4AADdBP.jpg,False,27196.0,190.0,4482.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
64,1220783066714603520,1220783066714603520,1579892338000.0,2020-01-24 18:58:58,+0000,,Neymar hit @KingJames' 'Silencer' at practice 🤝  (via @psg_english)  https://t.co/cGnsxf2nYm,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,18,https://twitter.com/BleacherReport/status/1220783066714603520,[],[],1.0,https://pbs.twimg.com/media/EPEXEniX0AEcsVA.jpg,False,6331.0,54.0,549.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
65,1217889149312651264,1217889149312651264,1579202375000.0,2020-01-16 19:19:35,+0000,,LeBron James remains the leading vote-getter in latest All-Star ballot ⭐️  Alex Caruso jumps to fourth place in Western Conference guards and Trae Young widens gap over Kyrie and Kemba in the East  https://t.co/HwBU2MXjjI,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,19,https://twitter.com/BleacherReport/status/1217889149312651264,[],"['https://pbs.twimg.com/media/EObPtveVUAAcV7p.jpg', 'https://pbs.twimg.com/media/EObPtveU8AADxkM.jpg', 'https://pbs.twimg.com/media/EObPtvgVAAAJAZm.jpg', 'https://pbs.twimg.com/media/EObPtvfVAAAuSYZ.png']",1.0,https://pbs.twimg.com/media/EObPtveVUAAcV7p.jpg,False,7606.0,286.0,873.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
66,1217149904449089536,1217149904449089536,1579026125000.0,2020-01-14 18:22:05,+0000,,Bad Bunny x @KingJames  International icons 💯  https://t.co/inQE4OcH02,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,2.0,18,https://twitter.com/BleacherReport/status/1217149904449089536,[],"['https://pbs.twimg.com/media/EOQt0vaXsAUtAMp.jpg', 'https://pbs.twimg.com/media/EOQt0vaWAAAt0Dp.jpg']",1.0,https://pbs.twimg.com/media/EOQt0vaXsAUtAMp.jpg,False,14288.0,105.0,2761.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
67,1216767937278894081,1216767937278894081,1578935057000.0,2020-01-13 17:04:17,+0000,,Jimmy says @KingJames still has the crown at age 35 👑  https://t.co/pWfBVLNSqu,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,17,https://twitter.com/BleacherReport/status/1216767937278894081,[],['https://pbs.twimg.com/media/EOLThZvXUAEzAni.jpg'],1.0,https://pbs.twimg.com/media/EOLThZvXUAEzAni.jpg,False,37101.0,180.0,6402.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
68,1215350294982213632,1215350294982213632,1578597065000.0,2020-01-09 19:11:05,+0000,,Don't sleep on The King.  LeBron James overtakes Luka and Giannis as the No. 1 vote-getter in latest NBA All-Star ballot.  https://t.co/NO33Hr92yZ,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,19,https://twitter.com/BleacherReport/status/1215350294982213632,[],"['https://pbs.twimg.com/media/EN3KkYmU0AAZTDd.jpg', 'https://pbs.twimg.com/media/EN3KlH8UEAAXamO.jpg']",1.0,https://pbs.twimg.com/media/EN3KkYmU0AAZTDd.jpg,False,18142.0,358.0,2564.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
69,1211665100186292225,1211665100186292225,1577718446000.0,2019-12-30 15:07:26,+0000,,"▫️ 3x champ ▫️ 3x Finals MVP ▫️ 4x MVP ▫️ 6x All-Defensive ▫️ 15x All-Star ▫️ 15x All-NBA ▫️ 4th in career points ▫️ 9th in career assists ▫️ Playoff points leader  35 years of wearing the crown. Happy birthday, @KingJames 👑  https://t.co/UWW76zfUXv",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,15,https://twitter.com/BleacherReport/status/1211665100186292225,[],[],1.0,https://pbs.twimg.com/amplify_video_thumb/1211647553059602432/img/mT6aWpS_VKZhJ-5P.jpg,False,56184.0,239.0,15569.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
70,1210425415291916288,1210425415291916288,1577422882000.0,2019-12-27 05:01:22,+0000,,Bronny and Zaire making it look too easy with @KingJames in attendance 🔥@brhoops  (via @WhosNextHS)  https://t.co/78iJme67P5,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,05,https://twitter.com/BleacherReport/status/1210425415291916288,[],[],1.0,https://pbs.twimg.com/amplify_video_thumb/1210424993407913987/img/hE5nrRDOWj1d9SZj.jpg,False,23385.0,116.0,2619.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
71,1210235341413720066,1210235341413720066,1577377565000.0,2019-12-26 16:26:05,+0000,,"Six months ago, Corey Groves was diagnosed with stage four sarcoma cancer and given under a year to live.  One of the 17-year-old’s wishes was to meet @KingJames.  Raptors superfan Nav Bhatia helped make it happen.  Corey got his wish on Christmas 🙏  (via @CTVNews)  https://t.co/Vs3sPnocl7",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,16,https://twitter.com/BleacherReport/status/1210235341413720066,[],['https://pbs.twimg.com/media/EMueFlvXUAAYHZs.jpg'],1.0,https://pbs.twimg.com/media/EMueFlvXUAAYHZs.jpg,False,28078.0,160.0,2850.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
72,1208410505704071168,1208410505704071168,1576942490000.0,2019-12-21 15:34:50,+0000,,LeBron's daughter acting like every kid when they see the camera open on the phone 🤣  (via @KingJames)  https://t.co/td8z0HSKwh,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,15,https://twitter.com/BleacherReport/status/1208410505704071168,[],[],1.0,https://pbs.twimg.com/media/EMUitNeXsAAbqr_.jpg,False,37200.0,207.0,3262.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
73,1206591287517990918,1206591287517990918,1576508754000.0,2019-12-16 15:05:54,+0000,,No load management for @KingJames ✊  https://t.co/67YUcsH62E,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,15,https://twitter.com/BleacherReport/status/1206591287517990918,[],['https://pbs.twimg.com/media/EL6sS67XsAA0rW8.jpg'],1.0,https://pbs.twimg.com/media/EL6sS67XsAA0rW8.jpg,False,37238.0,401.0,4844.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
74,1204884603015716864,1204884603015716864,1576101849000.0,2019-12-11 22:04:09,+0000,,🤝 @KingJames rocking @KMbappe's new Nike collection   (via @Lakers)  https://t.co/zQP1yY0xDm,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,3.0,22,https://twitter.com/BleacherReport/status/1204884603015716864,[],"['https://pbs.twimg.com/media/ELiZ6gnWkAI6Ui5.jpg', 'https://pbs.twimg.com/media/ELibxh-WsAEGUg6.jpg']",1.0,https://pbs.twimg.com/media/ELiZ6gnWkAI6Ui5.jpg,False,5420.0,46.0,497.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
75,1202229803404996612,1202229803404996612,1575468896000.0,2019-12-04 14:14:56,+0000,,"Anthony Davis vs. Denver: 37 min, 9-18 FG, 25 PTS  LeBron James vs. Denver: 37 min, 9-18 FG, 25 PTS  🤝  https://t.co/SLn8dcLUpB",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,3.0,14,https://twitter.com/BleacherReport/status/1202229803404996612,[],['https://pbs.twimg.com/media/EK8r9c6WsAAZsNd.jpg'],1.0,https://pbs.twimg.com/media/EK8r9c6WsAAZsNd.jpg,False,16770.0,68.0,1783.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
76,1200818951715995651,1200818951715995651,1575132522000.0,2019-11-30 16:48:42,+0000,,"Lakers have won 10 straight and are 17-2, their joint-best start in franchise history.  @KingJames: ""Easy money""   (via @lojomedia)    https://t.co/FiJq3rtuAd",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,16,https://twitter.com/BleacherReport/status/1200818951715995651,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1200654038171185153/pu/img/AjbqF2YVlrdlOenW.jpg,False,22111.0,146.0,2606.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
77,1199347532930764801,1199347532930764801,1574781709000.0,2019-11-26 15:21:49,+0000,,Gifted this kid the shoes right off his feet 🙏 @KingJames   (via abovecms/tiktok)  https://t.co/W7QHvvxf4n,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,2.0,15,https://twitter.com/BleacherReport/status/1199347532930764801,[],[],1.0,https://pbs.twimg.com/media/EKTuTE6UUAI722q.jpg,False,85700.0,808.0,10337.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
78,1198344870294773760,1198344870294773760,1574542655000.0,2019-11-23 20:57:35,+0000,,.@KingJames wasn't happy about his pregame nap being interrupted by a concert 🤣  https://t.co/1vdRmVahwd,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,20,https://twitter.com/BleacherReport/status/1198344870294773760,[],[],1.0,https://pbs.twimg.com/media/EKFgAgbU4AAnTz2.jpg,False,32329.0,487.0,4574.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
79,1197029148205576192,1197029148205576192,1574228963000.0,2019-11-20 05:49:23,+0000,,First player ever to have a triple-double against every team in the league: @KingJames 👑  https://t.co/jRyVe0sCyA,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,3.0,05,https://twitter.com/BleacherReport/status/1197029148205576192,[],['https://pbs.twimg.com/media/EJyzp3kU8AAZnI7.jpg'],1.0,https://pbs.twimg.com/media/EJyzp3kU8AAZnI7.jpg,False,105416.0,508.0,24230.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,BleacherReport,outlet
0,1294080097301999616,1294080097301999616,1597367712000.0,2020-08-14 01:15:12,+0000,,LeBron James helping make Dodger Stadium a voting site in historic move  https://t.co/389FaRlPC3  https://t.co/xMsO6rOv5k,en,[],[],589269098.0,589269098,nypostsports,New York Post Sports,5.0,01,https://twitter.com/nypostsports/status/1294080097301999616,['https://trib.al/myuC8IT'],['https://pbs.twimg.com/media/EfV-_X3WoAM3E17.jpg'],1.0,https://pbs.twimg.com/media/EfV-_X3WoAM3E17.jpg,False,4.0,2.0,0.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,nypostsports,outlet
1,1291746824617943040,1291746824617943040,1596811417000.0,2020-08-07 14:43:37,+0000,,LeBron James hints at mysterious 'off the floor' Lakers problem  https://t.co/ycGypCzAN4  https://t.co/CzIRjB6Nh1,en,[],[],589269098.0,589269098,nypostsports,New York Post Sports,5.0,14,https://twitter.com/nypostsports/status/1291746824617943040,['https://trib.al/MaKN0si'],['https://pbs.twimg.com/media/Ee005CfXYAA72AV.jpg'],1.0,https://pbs.twimg.com/media/Ee005CfXYAA72AV.jpg,False,0.0,0.0,0.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,nypostsports,outlet
2,1262510814206066688,1262510814206066688,1589841009000.0,2020-05-18 22:30:09,+0000,,The poll was an insult to LeBron James  https://t.co/ck39c4eKQg,en,[],[],589269098.0,589269098,nypostsports,New York Post Sports,1.0,22,https://twitter.com/nypostsports/status/1262510814206066688,['https://trib.al/RBm40HB'],[],0.0,,False,11.0,7.0,6.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,nypostsports,outlet
3,1237537740045963265,1237537740045963265,1583886964000.0,2020-03-11 00:36:04,+0000,,LeBron James has updates his outlook  https://t.co/G5aBdlfs5n,en,[],[],589269098.0,589269098,nypostsports,New York Post Sports,3.0,00,https://twitter.com/nypostsports/status/1237537740045963265,['https://trib.al/ZLBkTtr'],[],0.0,,False,0.0,2.0,1.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,nypostsports,outlet
4,1237091808359985152,1237091808359985152,1583780645000.0,2020-03-09 19:04:05,+0000,,"Patrick Beverley called guarding LeBron James ""no challenge""  https://t.co/cFJOUfGlcG",en,[],[],589269098.0,589269098,nypostsports,New York Post Sports,1.0,19,https://twitter.com/nypostsports/status/1237091808359985152,['https://trib.al/Khf4nYV'],[],0.0,,False,3.0,0.0,3.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,nypostsports,outlet
0,1294129151411200000,1294129151411200000,1597379408000.0,2020-08-14 04:30:08,+0000,,LeBron James &amp; the Dodgers have partnered to make Dodger Stadium a polling site for 2020 general election.  More ➡️  https://t.co/BjrKsNYjDJ  https://t.co/tYwP6b3b7V,en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,5.0,04,https://twitter.com/YahooSports/status/1294129151411200000,['https://yhoo.it/34aEFNh'],['https://pbs.twimg.com/media/EfWrmuPWAAEIyFn.jpg'],1.0,https://pbs.twimg.com/media/EfWrmuPWAAEIyFn.jpg,False,52.0,5.0,18.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
1,1291431132626485248,1291431132626485248,1596736150000.0,2020-08-06 17:49:10,+0000,,LeBron James will not play against the Rockets tonight due to a sore right groin.  https://t.co/5wz0yXEKR6,en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,4.0,17,https://twitter.com/YahooSports/status/1291431132626485248,[],['https://pbs.twimg.com/media/EewVexLX0AITxlx.jpg'],1.0,https://pbs.twimg.com/media/EewVexLX0AITxlx.jpg,False,15.0,17.0,9.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
2,1291194279604363264,1291194279604363264,1596679680000.0,2020-08-06 02:08:00,+0000,,"""I don't really think the basketball community is sad to lose his viewership.""  @KingJames on Donald Trump saying he won't watch the NBA because of people kneeling during the national anthem to protest systemic racism.  (via @MarkG_Medina)   https://t.co/73FTKbuFEa",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,4.0,02,https://twitter.com/YahooSports/status/1291194279604363264,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1291192192380407808/pu/img/IoW1oVNDmtYB3k07.jpg,False,81.0,18.0,17.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
3,1289057224875061248,1289057224875061248,1596170166000.0,2020-07-31 04:36:06,+0000,,"""We want to continue to keep our foot on the gas. Continue to push forward. Continue to spread love throughout America.""  @KingJames on the progress the NBA is making for social change.  (via @NBAonTNT)  https://t.co/mxWT8hKSIb",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,5.0,04,https://twitter.com/YahooSports/status/1289057224875061248,[],[],1.0,https://pbs.twimg.com/media/EeOlZx6UMAIC0GK.png,False,55.0,7.0,11.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
4,1288657541585489920,1288657541585489920,1596074874000.0,2020-07-30 02:07:54,+0000,,"In honor of the NBA restarting tomorrow, here are some great moments from the first part of the season.  Starting with @KingJames and some ""razzmatazz hopskiddily-doo""  (via @TheMulf)  https://t.co/MRX8pzMbAw",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,4.0,02,https://twitter.com/YahooSports/status/1288657541585489920,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1288647613164605440/pu/img/_vc07hO92BJKznUJ.jpg,False,123.0,4.0,24.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
5,1286681967824699395,1286681967824699395,1595603861000.0,2020-07-24 15:17:41,+0000,,"""We want the cops arrested who committed that crime.""  LeBron James kept his press conference last night around justice for Breonna Taylor.  ➡️  https://t.co/nAabOlONBZ  https://t.co/86VplErD1r",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,5.0,15,https://twitter.com/YahooSports/status/1286681967824699395,['http://yhoo.it/2Eh2b00'],[],1.0,https://pbs.twimg.com/media/EdsxUKzXsAA8msc.jpg,False,66.0,5.0,19.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
6,1286480114759479298,1286480114759479298,1595555735000.0,2020-07-24 01:55:35,+0000,,"""People kinda use this analogy talking about Black Lives Matter is a movement, it's not a movement. When you're black it's not a movement, it's a lifestyle...When you wake up and you’re Black, that is what it is."" - @KingJames   (via @BenGolliver)   https://t.co/vZOYhqoWn4",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,5.0,01,https://twitter.com/YahooSports/status/1286480114759479298,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1286476175460765696/pu/img/SK_lNxSeC51-Ih5l.jpg,False,153.0,10.0,39.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
7,1286476159010713600,1286476159010713600,1595554792000.0,2020-07-24 01:39:52,+0000,,"""Is that what we need, a video of Breonna being killed for people to realize how bad the situation is?”  @KingJames used his press conference to talk about Breonna Taylor, George Floyd and race in America.  (via @MarkG_Medina)  https://t.co/757wYMvHs6",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,5.0,01,https://twitter.com/YahooSports/status/1286476159010713600,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1286472449744351232/pu/img/3iEpdAJu_GI_Q4Hb.jpg,False,142.0,13.0,55.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
8,1284874928236498946,1284874928236498946,1595173029000.0,2020-07-19 15:37:09,+0000,,Rare LeBron James card sells for record $1.8 million at auction 💰  ➡️  https://t.co/vQunS5CmUT  https://t.co/9FwR0V67Jx,en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,7.0,15,https://twitter.com/YahooSports/status/1284874928236498946,['https://yhoo.it/32xhlrV'],['https://pbs.twimg.com/media/EdTKwCxWAAAprNW.jpg'],1.0,https://pbs.twimg.com/media/EdTKwCxWAAAprNW.jpg,False,21.0,3.0,10.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
9,1281987736832966657,1281987736832966657,1594484669000.0,2020-07-11 16:24:29,+0000,,"On this day six years ago, LeBron James announced he was going back to Cleveland.   The rest is history 🏆  https://t.co/Q2h4bhEjSR",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,6.0,16,https://twitter.com/YahooSports/status/1281987736832966657,[],"['https://pbs.twimg.com/media/EcqGWe9WoAEGFac.jpg', 'https://pbs.twimg.com/media/EcqGYq5XYAAXKt5.jpg']",1.0,https://pbs.twimg.com/media/EcqGWe9WoAEGFac.jpg,False,113.0,4.0,34.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
10,1280930183546114049,1280930183546114049,1594232528000.0,2020-07-08 18:22:08,+0000,,"10 years later: How ""The Decision"" helped LeBron James eventually rule the sports world.  From @VinceGoodwill ➡️  https://t.co/kyX3O7TrYS  https://t.co/BlF85GHG1U",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,3.0,18,https://twitter.com/YahooSports/status/1280930183546114049,['http://yhoo.it/3e7Fo33'],['https://pbs.twimg.com/media/EcbG-q0XsAE4jHY.jpg'],1.0,https://pbs.twimg.com/media/EcbG-q0XsAE4jHY.jpg,False,9.0,4.0,8.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
11,1278872460662681600,1278872460662681600,1593741929000.0,2020-07-03 02:05:29,+0000,,"""James has grown into his voice, continuing to press on issues that matter to him and his community.""  How LeBron James is working to change America’s voting landscape from @VinceGoodwill ➡️  https://t.co/hdIhYJkmpr  https://t.co/ncVaJjSOps",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,5.0,02,https://twitter.com/YahooSports/status/1278872460662681600,['http://yhoo.it/2Zq1DeY'],['https://pbs.twimg.com/media/Eb93VmYU0AA_u9d.jpg'],1.0,https://pbs.twimg.com/media/Eb93VmYU0AA_u9d.jpg,False,19.0,6.0,9.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
12,1275069529958170624,1275069529958170624,1592835240000.0,2020-06-22 14:14:00,+0000,,"NASCAR drivers, LeBron James, and other athletes from around the sports world responded to the noose found in Bubba Wallace's garage.   ➡️  https://t.co/G7ImbD5V7d  https://t.co/rZFjpy2nZB",en,[],[],7302282.0,7302282,YahooSports,Yahoo Sports,1.0,14,https://twitter.com/YahooSports/status/1275069529958170624,['http://yhoo.it/3fNl2gF'],['https://pbs.twimg.com/media/EbHwuEIVcAEyVMx.jpg'],1.0,https://pbs.twimg.com/media/EbHwuEIVcAEyVMx.jpg,False,32.0,2.0,12.0,,LeBron James,,,,,,,[],,,,,LeBron James,2019-2020,YahooSports,outlet
